filename,cell_type,xmin,ymin,xmax,ymax
BloodImage_00340.jpg,RBC,119,326,245,419
BloodImage_00340.jpg,RBC,228,153,348,267
BloodImage_00340.jpg,RBC,152,225,284,326
BloodImage_00340.jpg,RBC,436,170,539,269
BloodImage_00340.jpg,RBC,296,1,421,73
BloodImage_00340.jpg,RBC,491,150,580,277
BloodImage_00340.jpg,WBC,239,356,470,480
BloodImage_00354.jpg,RBC,369,40,470,152
BloodImage_00354.jpg,RBC,473,156,574,268
BloodImage_00354.jpg,RBC,446,278,569,386
BloodImage_00354.jpg,RBC,534,364,640,462
BloodImage_00354.jpg,RBC,405,371,511,480
BloodImage_00354.jpg,RBC,559,97,640,204
BloodImage_00354.jpg,RBC,469,1,562,89
BloodImage_00354.jpg,RBC,277,343,352,453
BloodImage_00354.jpg,RBC,209,352,329,443
BloodImage_00354.jpg,RBC,96,345,201,455
BloodImage_00354.jpg,RBC,374,143,465,225
BloodImage_00354.jpg,RBC,183,27,283,120
BloodImage_00354.jpg,RBC,41,201,141,294
BloodImage_00354.jpg,RBC,106,10,203,119
BloodImage_00354.jpg,RBC,26,94,139,209
BloodImage_00354.jpg,WBC,117,138,361,377
BloodImage_00195.jpg,RBC,142,354,258,447
BloodImage_00195.jpg,RBC,27,373,138,463
BloodImage_00195.jpg,RBC,208,90,324,183
BloodImage_00195.jpg,RBC,387,41,504,149
BloodImage_00195.jpg,RBC,417,154,510,263
BloodImage_00195.jpg,RBC,553,228,640,355
BloodImage_00195.jpg,RBC,140,194,238,296
BloodImage_00195.jpg,RBC,239,284,337,386
BloodImage_00195.jpg,RBC,53,305,153,395
BloodImage_00195.jpg,RBC,273,20,386,140
BloodImage_00195.jpg,WBC,337,269,469,402
BloodImage_00195.jpg,Platelets,134,194,167,227
BloodImage_00195.jpg,WBC,555,89,640,213
BloodImage_00142.jpg,RBC,335,54,466,163
BloodImage_00142.jpg,RBC,403,170,517,274
BloodImage_00142.jpg,RBC,485,201,598,284
BloodImage_00142.jpg,RBC,348,372,441,480
BloodImage_00142.jpg,RBC,18,276,111,384
BloodImage_00142.jpg,RBC,101,12,206,117
BloodImage_00142.jpg,Platelets,1,113,27,149
BloodImage_00142.jpg,WBC,211,172,389,324
BloodImage_00142.jpg,Platelets,569,422,606,455
BloodImage_00156.jpg,RBC,169,326,296,405
BloodImage_00156.jpg,RBC,216,187,341,296
BloodImage_00156.jpg,RBC,93,128,179,208
BloodImage_00156.jpg,RBC,105,245,195,362
BloodImage_00156.jpg,RBC,5,162,108,259
BloodImage_00156.jpg,RBC,3,252,118,343
BloodImage_00156.jpg,RBC,299,225,414,316
BloodImage_00156.jpg,RBC,374,229,498,328
BloodImage_00156.jpg,RBC,160,415,280,480
BloodImage_00156.jpg,Platelets,451,400,486,434
BloodImage_00156.jpg,Platelets,381,440,432,474
BloodImage_00156.jpg,Platelets,534,370,586,426
BloodImage_00156.jpg,Platelets,463,428,515,474
BloodImage_00156.jpg,Platelets,409,59,460,96
BloodImage_00156.jpg,Platelets,71,76,102,104
BloodImage_00156.jpg,WBC,6,331,137,480
BloodImage_00036.jpg,WBC,107,242,287,423
BloodImage_00036.jpg,RBC,207,106,319,209
BloodImage_00036.jpg,RBC,166,130,278,233
BloodImage_00036.jpg,RBC,405,171,499,274
BloodImage_00036.jpg,RBC,487,106,599,209
BloodImage_00036.jpg,RBC,545,315,640,428
BloodImage_00036.jpg,RBC,260,370,355,480
BloodImage_00036.jpg,RBC,1,266,88,360
BloodImage_00036.jpg,RBC,1,138,99,242
BloodImage_00036.jpg,RBC,60,87,160,191
BloodImage_00036.jpg,RBC,301,21,429,135
BloodImage_00036.jpg,RBC,397,60,494,168
BloodImage_00036.jpg,RBC,543,242,639,350
BloodImage_00036.jpg,RBC,391,168,453,270
BloodImage_00036.jpg,RBC,421,1,518,80
BloodImage_00036.jpg,RBC,480,1,577,80
BloodImage_00036.jpg,Platelets,162,91,198,126
BloodImage_00036.jpg,RBC,468,264,562,367
BloodImage_00036.jpg,RBC,107,1,210,86
BloodImage_00036.jpg,RBC,70,389,205,477
BloodImage_00022.jpg,WBC,108,194,281,372
BloodImage_00022.jpg,Platelets,99,329,138,360
BloodImage_00022.jpg,Platelets,149,1,188,30
BloodImage_00022.jpg,Platelets,394,199,433,230
BloodImage_00022.jpg,RBC,17,163,130,255
BloodImage_00022.jpg,RBC,1,197,113,289
BloodImage_00022.jpg,RBC,289,142,392,234
BloodImage_00022.jpg,RBC,340,81,443,173
BloodImage_00022.jpg,RBC,275,22,392,126
BloodImage_00022.jpg,RBC,441,59,579,163
BloodImage_00022.jpg,RBC,471,143,579,263
BloodImage_00022.jpg,RBC,557,359,639,480
BloodImage_00022.jpg,RBC,406,374,538,480
BloodImage_00022.jpg,RBC,272,389,389,480
BloodImage_00022.jpg,RBC,378,249,482,349
BloodImage_00022.jpg,RBC,15,12,100,147
BloodImage_00234.jpg,RBC,158,156,244,254
BloodImage_00234.jpg,RBC,98,156,184,254
BloodImage_00234.jpg,RBC,146,350,243,447
BloodImage_00234.jpg,RBC,324,383,421,480
BloodImage_00234.jpg,RBC,257,224,340,338
BloodImage_00234.jpg,RBC,513,266,612,378
BloodImage_00234.jpg,RBC,578,86,640,196
BloodImage_00234.jpg,WBC,318,187,540,379
BloodImage_00234.jpg,RBC,137,69,242,164
BloodImage_00234.jpg,RBC,238,54,343,149
BloodImage_00234.jpg,RBC,299,22,413,118
BloodImage_00220.jpg,RBC,11,73,128,189
BloodImage_00220.jpg,RBC,116,25,254,143
BloodImage_00220.jpg,RBC,547,337,640,429
BloodImage_00220.jpg,RBC,469,176,570,269
BloodImage_00220.jpg,RBC,214,190,321,283
BloodImage_00220.jpg,RBC,166,140,269,243
BloodImage_00220.jpg,RBC,354,330,458,437
BloodImage_00220.jpg,RBC,467,97,569,217
BloodImage_00220.jpg,RBC,445,299,538,409
BloodImage_00220.jpg,WBC,262,17,467,221
BloodImage_00220.jpg,Platelets,27,190,72,236
BloodImage_00220.jpg,Platelets,545,418,593,453
BloodImage_00208.jpg,RBC,96,279,198,377
BloodImage_00208.jpg,RBC,143,1,254,108
BloodImage_00208.jpg,RBC,241,1,352,84
BloodImage_00208.jpg,RBC,372,1,486,77
BloodImage_00208.jpg,RBC,15,163,110,248
BloodImage_00208.jpg,RBC,362,298,461,398
BloodImage_00208.jpg,RBC,266,320,365,420
BloodImage_00208.jpg,RBC,27,394,115,480
BloodImage_00208.jpg,RBC,177,160,308,286
BloodImage_00208.jpg,RBC,332,395,430,480
BloodImage_00208.jpg,RBC,401,395,499,480
BloodImage_00208.jpg,RBC,436,225,534,310
BloodImage_00208.jpg,RBC,492,1,628,70
BloodImage_00208.jpg,WBC,244,79,475,247
BloodImage_00208.jpg,Platelets,122,13,157,52
BloodImage_00209.jpg,RBC,141,99,236,203
BloodImage_00209.jpg,RBC,84,3,181,101
BloodImage_00209.jpg,RBC,251,1,345,93
BloodImage_00209.jpg,RBC,373,11,467,104
BloodImage_00209.jpg,RBC,551,110,634,194
BloodImage_00209.jpg,RBC,528,313,633,408
BloodImage_00209.jpg,RBC,191,281,296,376
BloodImage_00209.jpg,RBC,55,372,160,467
BloodImage_00209.jpg,RBC,330,128,455,225
BloodImage_00209.jpg,RBC,200,347,300,433
BloodImage_00209.jpg,RBC,121,192,241,320
BloodImage_00209.jpg,WBC,285,225,474,407
BloodImage_00221.jpg,RBC,156,369,261,461
BloodImage_00221.jpg,RBC,516,213,632,319
BloodImage_00221.jpg,RBC,534,323,640,433
BloodImage_00221.jpg,RBC,457,290,563,400
BloodImage_00221.jpg,RBC,362,336,484,444
BloodImage_00221.jpg,RBC,114,107,222,214
BloodImage_00221.jpg,RBC,97,215,208,340
BloodImage_00221.jpg,RBC,401,1,508,113
BloodImage_00221.jpg,RBC,136,1,238,71
BloodImage_00221.jpg,RBC,201,38,331,155
BloodImage_00221.jpg,WBC,272,137,473,354
BloodImage_00221.jpg,Platelets,181,287,219,332
BloodImage_00235.jpg,RBC,1,166,89,283
BloodImage_00235.jpg,RBC,147,207,251,326
BloodImage_00235.jpg,RBC,480,343,604,468
BloodImage_00235.jpg,WBC,232,102,469,336
BloodImage_00023.jpg,WBC,98,34,281,206
BloodImage_00023.jpg,RBC,277,113,387,233
BloodImage_00023.jpg,RBC,388,82,498,202
BloodImage_00023.jpg,RBC,306,243,416,363
BloodImage_00023.jpg,RBC,186,268,291,381
BloodImage_00023.jpg,RBC,296,364,423,480
BloodImage_00023.jpg,RBC,511,147,638,263
BloodImage_00023.jpg,RBC,62,414,174,480
BloodImage_00023.jpg,RBC,37,1,141,76
BloodImage_00023.jpg,RBC,29,152,117,247
BloodImage_00023.jpg,RBC,494,1,594,74
BloodImage_00023.jpg,RBC,572,264,640,345
BloodImage_00023.jpg,RBC,524,354,640,453
BloodImage_00023.jpg,RBC,15,220,109,334
BloodImage_00023.jpg,Platelets,132,292,171,340
BloodImage_00023.jpg,RBC,343,1,468,110
BloodImage_00023.jpg,RBC,209,245,305,327
BloodImage_00023.jpg,RBC,177,219,273,301
BloodImage_00037.jpg,WBC,421,302,541,420
BloodImage_00037.jpg,RBC,187,107,291,225
BloodImage_00037.jpg,RBC,272,89,375,180
BloodImage_00037.jpg,RBC,251,175,354,266
BloodImage_00037.jpg,RBC,268,199,371,290
BloodImage_00037.jpg,RBC,529,130,636,252
BloodImage_00037.jpg,RBC,553,191,640,296
BloodImage_00037.jpg,RBC,479,215,566,320
BloodImage_00037.jpg,RBC,448,186,535,291
BloodImage_00037.jpg,RBC,410,177,497,282
BloodImage_00037.jpg,RBC,362,156,449,261
BloodImage_00037.jpg,RBC,520,33,607,138
BloodImage_00037.jpg,RBC,479,26,566,131
BloodImage_00037.jpg,RBC,389,15,476,120
BloodImage_00037.jpg,RBC,96,382,183,471
BloodImage_00037.jpg,RBC,14,320,101,409
BloodImage_00037.jpg,RBC,17,76,104,165
BloodImage_00037.jpg,RBC,14,136,115,238
BloodImage_00037.jpg,RBC,37,171,138,273
BloodImage_00037.jpg,RBC,48,5,147,81
BloodImage_00037.jpg,RBC,113,13,212,89
BloodImage_00037.jpg,RBC,126,31,225,107
BloodImage_00037.jpg,RBC,543,335,640,440
BloodImage_00037.jpg,RBC,331,436,424,480
BloodImage_00037.jpg,RBC,179,305,292,411
BloodImage_00037.jpg,RBC,145,241,258,347
BloodImage_00037.jpg,RBC,95,224,208,330
BloodImage_00037.jpg,Platelets,132,111,174,157
BloodImage_00037.jpg,Platelets,364,63,397,101
BloodImage_00037.jpg,RBC,1,248,102,347
BloodImage_00157.jpg,RBC,108,147,217,248
BloodImage_00157.jpg,RBC,523,128,632,229
BloodImage_00157.jpg,RBC,365,355,495,456
BloodImage_00157.jpg,WBC,202,183,377,345
BloodImage_00143.jpg,RBC,344,274,448,392
BloodImage_00143.jpg,RBC,416,371,572,461
BloodImage_00143.jpg,RBC,417,176,504,277
BloodImage_00143.jpg,RBC,472,175,581,275
BloodImage_00143.jpg,RBC,340,38,444,156
BloodImage_00143.jpg,WBC,40,41,222,206
BloodImage_00143.jpg,Platelets,266,191,317,228
BloodImage_00180.jpg,RBC,38,197,149,320
BloodImage_00180.jpg,RBC,31,73,143,174
BloodImage_00180.jpg,RBC,108,45,202,141
BloodImage_00180.jpg,RBC,378,136,472,232
BloodImage_00180.jpg,RBC,166,290,282,379
BloodImage_00180.jpg,RBC,42,391,158,480
BloodImage_00180.jpg,RBC,524,62,640,158
BloodImage_00180.jpg,RBC,243,203,373,319
BloodImage_00180.jpg,RBC,306,341,411,447
BloodImage_00180.jpg,RBC,516,158,633,263
BloodImage_00180.jpg,WBC,173,1,387,131
BloodImage_00355.jpg,RBC,27,135,146,245
BloodImage_00355.jpg,RBC,192,228,307,368
BloodImage_00355.jpg,RBC,67,24,186,134
BloodImage_00355.jpg,RBC,282,168,381,281
BloodImage_00355.jpg,RBC,271,338,372,448
BloodImage_00355.jpg,RBC,67,246,178,345
BloodImage_00355.jpg,RBC,63,307,174,406
BloodImage_00355.jpg,RBC,336,1,445,81
BloodImage_00355.jpg,RBC,493,105,591,199
BloodImage_00355.jpg,RBC,433,50,507,139
BloodImage_00355.jpg,RBC,476,1,555,95
BloodImage_00355.jpg,RBC,555,19,640,123
BloodImage_00355.jpg,RBC,280,68,383,159
BloodImage_00355.jpg,RBC,370,143,490,228
BloodImage_00355.jpg,Platelets,229,411,278,452
BloodImage_00355.jpg,Platelets,140,210,183,251
BloodImage_00355.jpg,Platelets,262,6,300,48
BloodImage_00355.jpg,Platelets,419,119,456,155
BloodImage_00355.jpg,WBC,330,211,566,436
BloodImage_00341.jpg,RBC,146,180,251,296
BloodImage_00341.jpg,RBC,49,276,179,378
BloodImage_00341.jpg,RBC,33,129,153,248
BloodImage_00341.jpg,RBC,58,45,175,141
BloodImage_00341.jpg,RBC,267,292,355,405
BloodImage_00341.jpg,RBC,152,322,265,428
BloodImage_00341.jpg,RBC,325,1,462,104
BloodImage_00341.jpg,RBC,53,390,160,477
BloodImage_00341.jpg,RBC,347,340,469,436
BloodImage_00341.jpg,WBC,356,70,582,317
BloodImage_00345.jpg,RBC,203,266,335,392
BloodImage_00345.jpg,RBC,477,253,561,339
BloodImage_00345.jpg,RBC,375,290,481,380
BloodImage_00345.jpg,RBC,392,152,488,232
BloodImage_00345.jpg,RBC,277,178,387,266
BloodImage_00345.jpg,RBC,183,76,275,169
BloodImage_00345.jpg,RBC,64,48,172,159
BloodImage_00345.jpg,RBC,286,19,404,121
BloodImage_00345.jpg,RBC,452,51,565,159
BloodImage_00345.jpg,RBC,78,279,178,371
BloodImage_00345.jpg,RBC,40,166,148,281
BloodImage_00345.jpg,RBC,305,367,414,474
BloodImage_00345.jpg,WBC,402,321,639,480
BloodImage_00351.jpg,RBC,115,108,229,221
BloodImage_00351.jpg,RBC,47,25,147,137
BloodImage_00351.jpg,RBC,226,72,295,173
BloodImage_00351.jpg,RBC,204,177,316,287
BloodImage_00351.jpg,RBC,192,282,290,381
BloodImage_00351.jpg,RBC,300,247,411,352
BloodImage_00351.jpg,RBC,504,353,633,470
BloodImage_00351.jpg,RBC,23,230,124,334
BloodImage_00351.jpg,RBC,43,292,166,417
BloodImage_00351.jpg,RBC,314,139,420,240
BloodImage_00351.jpg,RBC,455,45,588,130
BloodImage_00351.jpg,RBC,309,1,423,86
BloodImage_00351.jpg,RBC,223,1,317,81
BloodImage_00351.jpg,RBC,371,360,489,480
BloodImage_00351.jpg,Platelets,147,326,179,355
BloodImage_00351.jpg,Platelets,200,397,243,438
BloodImage_00351.jpg,WBC,379,111,619,370
BloodImage_00184.jpg,RBC,323,70,433,173
BloodImage_00184.jpg,RBC,441,119,572,219
BloodImage_00184.jpg,RBC,119,164,231,265
BloodImage_00184.jpg,RBC,1,263,89,361
BloodImage_00184.jpg,RBC,451,297,563,398
BloodImage_00184.jpg,RBC,308,327,420,428
BloodImage_00184.jpg,RBC,65,315,165,414
BloodImage_00184.jpg,RBC,490,1,590,99
BloodImage_00184.jpg,RBC,284,161,384,260
BloodImage_00184.jpg,WBC,93,1,296,173
BloodImage_00190.jpg,RBC,256,16,373,118
BloodImage_00190.jpg,RBC,412,37,506,136
BloodImage_00190.jpg,RBC,115,10,208,99
BloodImage_00190.jpg,RBC,515,144,632,285
BloodImage_00190.jpg,RBC,373,237,484,344
BloodImage_00190.jpg,RBC,502,45,613,152
BloodImage_00190.jpg,RBC,45,94,144,198
BloodImage_00190.jpg,RBC,465,315,576,422
BloodImage_00190.jpg,RBC,161,302,272,409
BloodImage_00190.jpg,RBC,322,331,433,438
BloodImage_00190.jpg,RBC,114,392,236,480
BloodImage_00190.jpg,RBC,482,414,603,480
BloodImage_00190.jpg,WBC,181,115,396,326
BloodImage_00190.jpg,Platelets,480,208,526,252
BloodImage_00147.jpg,Platelets,200,249,238,294
BloodImage_00147.jpg,WBC,339,42,514,207
BloodImage_00033.jpg,WBC,129,109,280,251
BloodImage_00033.jpg,RBC,83,230,192,332
BloodImage_00033.jpg,RBC,303,238,394,359
BloodImage_00033.jpg,RBC,276,245,346,365
BloodImage_00033.jpg,RBC,244,269,314,389
BloodImage_00033.jpg,RBC,219,287,289,407
BloodImage_00033.jpg,RBC,190,291,260,411
BloodImage_00033.jpg,RBC,442,219,551,321
BloodImage_00033.jpg,RBC,391,207,500,309
BloodImage_00033.jpg,RBC,468,303,577,405
BloodImage_00033.jpg,RBC,575,331,640,434
BloodImage_00033.jpg,RBC,568,89,640,185
BloodImage_00033.jpg,RBC,532,36,640,134
BloodImage_00033.jpg,RBC,350,74,465,185
BloodImage_00033.jpg,RBC,297,1,414,91
BloodImage_00033.jpg,RBC,348,369,463,480
BloodImage_00033.jpg,RBC,177,389,286,480
BloodImage_00033.jpg,RBC,68,22,163,131
BloodImage_00033.jpg,RBC,198,1,291,89
BloodImage_00219.jpg,RBC,47,204,146,313
BloodImage_00219.jpg,RBC,256,154,367,263
BloodImage_00219.jpg,RBC,285,384,400,480
BloodImage_00219.jpg,RBC,169,384,289,480
BloodImage_00219.jpg,RBC,396,384,522,479
BloodImage_00219.jpg,RBC,156,55,272,157
BloodImage_00219.jpg,RBC,1,1,102,99
BloodImage_00219.jpg,RBC,454,304,537,390
BloodImage_00219.jpg,WBC,326,1,558,243
BloodImage_00231.jpg,RBC,408,135,536,250
BloodImage_00231.jpg,RBC,239,38,361,125
BloodImage_00231.jpg,RBC,371,23,488,136
BloodImage_00231.jpg,RBC,484,21,601,134
BloodImage_00231.jpg,RBC,107,238,197,355
BloodImage_00231.jpg,RBC,1,137,92,235
BloodImage_00231.jpg,RBC,582,232,640,326
BloodImage_00231.jpg,RBC,72,1,177,86
BloodImage_00231.jpg,WBC,172,209,406,427
BloodImage_00225.jpg,RBC,41,272,137,371
BloodImage_00225.jpg,RBC,46,335,152,438
BloodImage_00225.jpg,RBC,193,330,299,433
BloodImage_00225.jpg,RBC,206,252,312,355
BloodImage_00225.jpg,RBC,156,251,241,340
BloodImage_00225.jpg,RBC,415,191,517,283
BloodImage_00225.jpg,RBC,505,172,633,264
BloodImage_00225.jpg,RBC,176,93,277,192
BloodImage_00225.jpg,RBC,1,112,98,227
BloodImage_00225.jpg,RBC,20,12,149,115
BloodImage_00225.jpg,RBC,536,67,640,183
BloodImage_00225.jpg,RBC,487,386,615,472
BloodImage_00225.jpg,RBC,349,306,453,422
BloodImage_00225.jpg,WBC,262,1,543,217
BloodImage_00224.jpg,WBC,243,128,388,291
BloodImage_00224.jpg,Platelets,300,87,334,130
BloodImage_00230.jpg,RBC,154,246,270,356
BloodImage_00230.jpg,RBC,128,150,226,241
BloodImage_00230.jpg,RBC,11,1,135,91
BloodImage_00230.jpg,RBC,461,32,560,125
BloodImage_00230.jpg,RBC,462,311,563,407
BloodImage_00230.jpg,RBC,287,339,397,439
BloodImage_00230.jpg,RBC,8,201,145,308
BloodImage_00230.jpg,RBC,1,107,91,198
BloodImage_00230.jpg,RBC,436,216,537,312
BloodImage_00230.jpg,RBC,365,27,476,124
BloodImage_00230.jpg,WBC,196,57,413,272
BloodImage_00218.jpg,RBC,166,236,284,336
BloodImage_00218.jpg,RBC,32,194,153,313
BloodImage_00218.jpg,RBC,135,340,236,442
BloodImage_00218.jpg,RBC,51,304,152,406
BloodImage_00218.jpg,RBC,558,157,640,254
BloodImage_00218.jpg,RBC,446,102,541,196
BloodImage_00218.jpg,RBC,255,1,370,110
BloodImage_00218.jpg,RBC,73,43,195,160
BloodImage_00218.jpg,RBC,150,150,231,230
BloodImage_00218.jpg,RBC,561,383,640,480
BloodImage_00218.jpg,WBC,415,224,606,400
BloodImage_00026.jpg,WBC,387,1,564,102
BloodImage_00026.jpg,RBC,178,2,287,113
BloodImage_00026.jpg,RBC,114,154,223,265
BloodImage_00026.jpg,RBC,102,60,211,171
BloodImage_00026.jpg,RBC,42,70,151,181
BloodImage_00026.jpg,RBC,1,112,94,227
BloodImage_00026.jpg,RBC,2,171,113,287
BloodImage_00026.jpg,RBC,424,270,535,386
BloodImage_00026.jpg,RBC,173,362,282,460
BloodImage_00026.jpg,RBC,86,358,195,456
BloodImage_00026.jpg,RBC,253,151,350,245
BloodImage_00026.jpg,RBC,497,196,608,294
BloodImage_00026.jpg,RBC,317,351,426,471
BloodImage_00026.jpg,RBC,202,280,329,394
BloodImage_00026.jpg,RBC,295,202,422,316
BloodImage_00026.jpg,RBC,436,94,574,210
BloodImage_00026.jpg,RBC,294,78,407,194
BloodImage_00026.jpg,Platelets,146,269,186,304
BloodImage_00026.jpg,Platelets,282,425,322,460
BloodImage_00032.jpg,WBC,158,77,285,198
BloodImage_00032.jpg,RBC,233,274,343,379
BloodImage_00032.jpg,RBC,288,66,398,171
BloodImage_00032.jpg,RBC,356,251,446,345
BloodImage_00032.jpg,RBC,455,295,545,389
BloodImage_00032.jpg,RBC,419,312,509,406
BloodImage_00032.jpg,RBC,332,365,457,474
BloodImage_00032.jpg,RBC,199,221,297,309
BloodImage_00032.jpg,RBC,86,323,215,437
BloodImage_00032.jpg,RBC,50,1,160,92
BloodImage_00032.jpg,RBC,174,16,273,96
BloodImage_00032.jpg,RBC,406,1,517,89
BloodImage_00032.jpg,RBC,517,136,628,225
BloodImage_00032.jpg,RBC,521,197,632,286
BloodImage_00032.jpg,RBC,546,248,640,345
BloodImage_00032.jpg,RBC,464,101,558,198
BloodImage_00032.jpg,RBC,411,65,505,162
BloodImage_00032.jpg,RBC,421,134,515,231
BloodImage_00032.jpg,RBC,416,158,520,258
BloodImage_00032.jpg,RBC,391,160,495,260
BloodImage_00032.jpg,RBC,350,182,454,282
BloodImage_00032.jpg,RBC,50,238,172,342
BloodImage_00032.jpg,RBC,454,408,580,480
BloodImage_00032.jpg,RBC,1,366,89,480
BloodImage_00032.jpg,Platelets,102,105,140,151
BloodImage_00152.jpg,WBC,128,31,281,172
BloodImage_00191.jpg,RBC,353,1,462,101
BloodImage_00191.jpg,RBC,296,98,402,235
BloodImage_00191.jpg,RBC,303,264,424,382
BloodImage_00191.jpg,RBC,49,62,171,195
BloodImage_00191.jpg,RBC,205,21,299,117
BloodImage_00191.jpg,RBC,562,1,640,86
BloodImage_00191.jpg,RBC,173,171,292,285
BloodImage_00191.jpg,RBC,540,269,640,360
BloodImage_00191.jpg,RBC,514,342,633,439
BloodImage_00191.jpg,RBC,304,384,383,480
BloodImage_00191.jpg,RBC,574,158,640,278
BloodImage_00191.jpg,RBC,1,337,69,455
BloodImage_00191.jpg,RBC,1,132,70,224
BloodImage_00191.jpg,RBC,256,11,350,107
BloodImage_00191.jpg,WBC,423,76,572,213
BloodImage_00350.jpg,WBC,178,285,412,480
BloodImage_00344.jpg,RBC,529,174,618,260
BloodImage_00344.jpg,RBC,347,290,449,407
BloodImage_00344.jpg,RBC,4,347,100,437
BloodImage_00344.jpg,RBC,383,413,516,478
BloodImage_00344.jpg,RBC,254,391,372,480
BloodImage_00344.jpg,RBC,246,297,353,401
BloodImage_00344.jpg,RBC,347,1,483,104
BloodImage_00344.jpg,RBC,505,362,616,455
BloodImage_00344.jpg,RBC,41,12,129,149
BloodImage_00344.jpg,RBC,318,117,441,213
BloodImage_00344.jpg,RBC,30,236,147,329
BloodImage_00344.jpg,RBC,84,321,192,413
BloodImage_00344.jpg,Platelets,28,183,81,226
BloodImage_00344.jpg,WBC,74,108,336,359
BloodImage_00352.jpg,RBC,316,20,432,111
BloodImage_00352.jpg,RBC,34,93,156,194
BloodImage_00352.jpg,RBC,40,203,147,296
BloodImage_00352.jpg,RBC,108,186,224,313
BloodImage_00352.jpg,RBC,234,202,287,336
BloodImage_00352.jpg,RBC,242,269,342,375
BloodImage_00352.jpg,RBC,45,349,150,457
BloodImage_00352.jpg,RBC,313,122,462,214
BloodImage_00352.jpg,RBC,508,136,613,257
BloodImage_00352.jpg,RBC,193,405,320,480
BloodImage_00352.jpg,RBC,147,318,233,432
BloodImage_00352.jpg,RBC,119,13,235,118
BloodImage_00352.jpg,WBC,294,181,632,432
BloodImage_00346.jpg,RBC,403,68,502,168
BloodImage_00346.jpg,RBC,138,201,245,303
BloodImage_00346.jpg,RBC,288,105,370,200
BloodImage_00346.jpg,RBC,320,157,425,278
BloodImage_00346.jpg,RBC,222,40,309,143
BloodImage_00346.jpg,RBC,409,244,536,354
BloodImage_00346.jpg,RBC,489,99,616,219
BloodImage_00346.jpg,RBC,35,156,168,234
BloodImage_00346.jpg,RBC,16,365,117,459
BloodImage_00346.jpg,RBC,36,1,121,86
BloodImage_00346.jpg,RBC,138,45,238,159
BloodImage_00346.jpg,RBC,319,1,432,79
BloodImage_00346.jpg,RBC,566,348,640,463
BloodImage_00346.jpg,WBC,162,274,399,480
BloodImage_00193.jpg,RBC,159,300,258,399
BloodImage_00193.jpg,RBC,480,297,584,379
BloodImage_00193.jpg,RBC,130,183,238,286
BloodImage_00193.jpg,RBC,210,196,326,324
BloodImage_00193.jpg,RBC,376,305,489,403
BloodImage_00193.jpg,RBC,136,55,238,143
BloodImage_00193.jpg,RBC,359,1,483,97
BloodImage_00193.jpg,WBC,360,124,571,317
BloodImage_00193.jpg,WBC,418,382,640,479
BloodImage_00187.jpg,Platelets,74,313,109,352
BloodImage_00187.jpg,WBC,159,229,403,468
BloodImage_00187.jpg,RBC,401,57,495,168
BloodImage_00187.jpg,RBC,442,65,547,190
BloodImage_00187.jpg,RBC,192,137,306,248
BloodImage_00187.jpg,RBC,22,46,136,157
BloodImage_00187.jpg,RBC,134,48,248,159
BloodImage_00187.jpg,RBC,459,267,565,366
BloodImage_00178.jpg,RBC,26,293,124,386
BloodImage_00178.jpg,RBC,293,345,416,449
BloodImage_00178.jpg,RBC,519,189,640,315
BloodImage_00178.jpg,RBC,480,27,601,153
BloodImage_00178.jpg,RBC,402,1,510,78
BloodImage_00178.jpg,RBC,327,250,429,343
BloodImage_00178.jpg,RBC,414,275,549,377
BloodImage_00178.jpg,RBC,554,342,640,443
BloodImage_00178.jpg,RBC,3,391,99,480
BloodImage_00178.jpg,RBC,72,19,174,130
BloodImage_00178.jpg,RBC,144,189,273,305
BloodImage_00178.jpg,RBC,122,319,237,413
BloodImage_00150.jpg,WBC,278,11,405,149
BloodImage_00150.jpg,Platelets,392,36,416,60
BloodImage_00144.jpg,RBC,86,1,208,101
BloodImage_00144.jpg,RBC,116,66,242,195
BloodImage_00144.jpg,RBC,185,1,310,76
BloodImage_00144.jpg,RBC,508,94,606,190
BloodImage_00144.jpg,RBC,2,285,80,387
BloodImage_00144.jpg,RBC,566,337,640,422
BloodImage_00144.jpg,WBC,421,218,589,371
BloodImage_00144.jpg,RBC,216,200,315,296
BloodImage_00144.jpg,RBC,242,194,341,290
BloodImage_00144.jpg,RBC,289,195,388,291
BloodImage_00018.jpg,WBC,302,1,481,166
BloodImage_00018.jpg,RBC,167,100,307,197
BloodImage_00018.jpg,RBC,210,1,319,64
BloodImage_00018.jpg,RBC,561,74,639,183
BloodImage_00018.jpg,RBC,130,26,230,125
BloodImage_00018.jpg,RBC,74,189,164,277
BloodImage_00018.jpg,RBC,304,162,394,250
BloodImage_00018.jpg,RBC,363,163,453,251
BloodImage_00018.jpg,RBC,410,152,500,240
BloodImage_00018.jpg,RBC,430,131,520,219
BloodImage_00018.jpg,RBC,483,109,573,197
BloodImage_00018.jpg,RBC,541,276,631,364
BloodImage_00018.jpg,RBC,572,181,640,287
BloodImage_00018.jpg,RBC,286,424,375,480
BloodImage_00018.jpg,RBC,308,240,421,325
BloodImage_00018.jpg,RBC,189,345,278,423
BloodImage_00018.jpg,RBC,1,213,89,340
BloodImage_00018.jpg,RBC,67,324,182,447
BloodImage_00018.jpg,RBC,17,45,131,168
BloodImage_00018.jpg,RBC,21,1,114,86
BloodImage_00018.jpg,RBC,243,189,333,277
